Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,market_cap,total_volume
1.60678E+12,01-12-20,ETHUSDT,616.65,635.7,560,585.26,2163875.814,1300668283,1018862,4.39831E+11,27159496890
1.60669E+12,30-11-20,ETHUSDT,576.32,616.85,570.07,616.66,1501989.454,895373784.8,717837,4.55766E+11,37370060268
1.60661E+12,29-11-20,ETHUSDT,537.5,576.9,530.32,576.3,855276.4666,471629262.2,454026,4.49694E+11,24114510372
1.60652E+12,28-11-20,ETHUSDT,518.59,547.94,506.59,537.52,900508.6143,475169074.7,456028,4.51934E+11,46761576030
1.60644E+12,27-11-20,ETHUSDT,519.83,530.62,493.72,518.68,1088064.281,558985308.9,578800,4.476E+11,20715688666
1.60635E+12,26-11-20,ETHUSDT,569.38,577.14,481,519.83,2683460.742,1386030255,1259051,4.50039E+11,8464533427
1.60626E+12,25-11-20,ETHUSDT,604.98,606,553.83,569.5,1219440.027,716972340.7,657386,4.59504E+11,10540798421
1.60618E+12,24-11-20,ETHUSDT,608.58,623,585,604.97,1606450.492,976376501.3,838352,4.67614E+11,15290249261
1.60609E+12,23-11-20,ETHUSDT,560.03,610.85,550.12,608.58,2076008.848,1218150934,896026,4.62071E+11,18146426008
1.606E+12,22-11-20,ETHUSDT,552.42,580.88,511.28,560.03,1850317.936,1014064539,768900,4.52763E+11,15290595278
1.60592E+12,21-11-20,ETHUSDT,510.12,553.32,502.82,552.35,1548851.291,815402228.5,649077,4.50216E+11,13659082592
1.60583E+12,20-11-20,ETHUSDT,471.26,514.4,470.65,510.12,1516361.907,756660192.9,607663,4.52759E+11,12068376839
1.60574E+12,19-11-20,ETHUSDT,478.43,480.75,464.86,471.25,817418.5269,387199111.4,404737,4.57995E+11,7216291113
1.60566E+12,18-11-20,ETHUSDT,482.11,495.31,456.6,478.41,1477696.291,706704397.4,637641,4.54305E+11,9915137834
1.60557E+12,17-11-20,ETHUSDT,460.51,484.88,459.8,482.15,1151573.375,544239665.4,464336,4.52085E+11,12609351904
1.60548E+12,16-11-20,ETHUSDT,448.07,466,445.45,460.55,812060.4464,370889706.7,328762,4.58132E+11,11652766019
1.6054E+12,15-11-20,ETHUSDT,460.9,462.89,440.19,448.08,665217.5667,301406126.5,311451,4.64211E+11,12871943842
1.60531E+12,14-11-20,ETHUSDT,476.42,477.47,452,460.89,735252.7854,340142257.2,350772,4.58059E+11,11650774701
1.60523E+12,13-11-20,ETHUSDT,462.48,478.01,457.12,476.43,976665.0975,456232937.2,427363,4.42057E+11,16199024684
1.60514E+12,12-11-20,ETHUSDT,463.09,470,451.2,462.39,990776.6291,455971309.2,411840,4.42391E+11,7575768942
1.60505E+12,11-11-20,ETHUSDT,450.34,476.25,449.28,463.09,1205782.843,559228791.9,560360,4.45277E+11,6301031437
1.60497E+12,10-11-20,ETHUSDT,444.32,455,438.7,450.34,866872.4111,388190148.2,384228,4.40506E+11,8786880927
1.60488E+12,09-11-20,ETHUSDT,454.29,459.1,433.09,444.32,1099213.246,491928165,469947,4.20252E+11,19621933422
1.60479E+12,08-11-20,ETHUSDT,435.2,460.1,431.99,454.3,840908.4684,375679148.2,354341,4.27834E+11,16798065225
1.60471E+12,07-11-20,ETHUSDT,455.91,468.28,424.14,435.21,1653416.596,743871175.8,674858,4.17151E+11,14257587847
1.60462E+12,06-11-20,ETHUSDT,416.73,458.27,414.76,455.91,1682440.96,736015135.6,666505,4.1828E+11,14164619769
1.60453E+12,05-11-20,ETHUSDT,402.5,420.4,396.14,416.69,1475139.773,601591250.4,513574,4.28319E+11,12060524632
1.60445E+12,04-11-20,ETHUSDT,387.88,408.39,376.47,402.49,1157064.351,454481208.4,392310,4.34774E+11,8663362158
1.60436E+12,03-11-20,ETHUSDT,383.01,390,370.23,387.88,752954.3711,286291774,280412,4.21162E+11,17226962124
1.60428E+12,02-11-20,ETHUSDT,396.68,404.5,377.92,383.02,779968.5796,304223545.9,290370,4.24952E+11,21649791273
1.60419E+12,01-11-20,ETHUSDT,386.44,398.29,384.61,396.67,438952.9557,171238317.7,181369,4.34493E+11,15091044747
1.6041E+12,31-10-20,ETHUSDT,382.59,394.88,379.9,386.46,467453.8105,181136851.5,218528,4.29571E+11,15933137676
1.60402E+12,30-10-20,ETHUSDT,387.12,391.97,373.29,382.49,771750.7475,294342546,289735,4.3007E+11,16100418805
1.60393E+12,29-10-20,ETHUSDT,388.22,393.72,380.52,387.13,573096.0142,222669504.9,248649,4.27272E+11,6342881010
1.60384E+12,28-10-20,ETHUSDT,403.41,409.2,380.52,388.23,855275.4688,335751199.3,348661,4.18002E+11,8947881396
1.60376E+12,27-10-20,ETHUSDT,392.52,410.25,389.9,403.45,754244.3755,302522886.8,286217,4.02843E+11,23589084207
1.60367E+12,26-10-20,ETHUSDT,405.85,411.11,382.3,392.52,895142.6727,356208480.6,329493,4.07936E+11,11981602846
1.60358E+12,25-10-20,ETHUSDT,412.14,417.4,402.5,405.86,415586.9761,170054743.3,177854,4.04421E+11,10009281219
1.6035E+12,24-10-20,ETHUSDT,409.19,416.66,407,412.14,419236.8711,172799824.6,182680,4.13911E+11,11076955212
1.60341E+12,23-10-20,ETHUSDT,413.94,419.33,401.3,409.11,727832.3224,299943190.9,293671,4.0559E+11,10962843306
1.60332E+12,22-10-20,ETHUSDT,390.31,420.73,390.21,413.98,1095897.207,447211002.5,412013,4.05187E+11,5551997885
1.60324E+12,21-10-20,ETHUSDT,368.53,401.49,367.74,390.38,1221663.638,472488832.7,450963,4.12683E+11,7498532249
1.60315E+12,20-10-20,ETHUSDT,379.3,380.73,365.27,368.52,617309.8168,229928443.8,251051,4.13087E+11,11834316022
1.60307E+12,19-10-20,ETHUSDT,378.12,384.32,372.5,379.3,577252.9027,218372640,224887,4.10851E+11,8478511087
1.60298E+12,18-10-20,ETHUSDT,368.31,378.64,367.1,378.11,323468.471,120818450.6,133043,3.95972E+11,15473856746
1.60289E+12,17-10-20,ETHUSDT,365.5,370.46,363.36,368.32,285578.2454,104838880.5,126045,3.69572E+11,19209988738
1.60281E+12,16-10-20,ETHUSDT,377.63,379.83,361.18,365.5,654029.364,241127894.7,255775,3.58878E+11,31755421069
1.60272E+12,15-10-20,ETHUSDT,378.69,381.79,369.85,377.64,634038.0945,238396852.8,228454,3.68279E+11,9871087552
1.60263E+12,14-10-20,ETHUSDT,381.05,387.41,373.13,378.69,569557.8294,216288027,214375,3.50977E+11,10243406182
1.60255E+12,13-10-20,ETHUSDT,386.51,387.75,374.51,381.04,645141.9139,246276552,239460,3.62836E+11,20819810746
1.60246E+12,12-10-20,ETHUSDT,374.17,394.8,365.58,386.51,844422.6544,320587055.5,309500,3.68733E+11,14902982166
1.60237E+12,11-10-20,ETHUSDT,370.51,377.6,368.87,374.16,373318.2378,139329772.5,164475,3.72868E+11,14523237729
1.60229E+12,10-10-20,ETHUSDT,365.01,378.4,364.71,370.52,591005.3213,220607973,253825,3.72385E+11,14058546523
1.6022E+12,09-10-20,ETHUSDT,350.94,368.33,347.32,365.02,650478.1934,232878561.9,241168,3.763E+11,12435435678
1.60212E+12,08-10-20,ETHUSDT,341.58,353.32,334.21,350.95,631794.8756,217322067,220053,3.81711E+11,7830621981
1.60203E+12,07-10-20,ETHUSDT,340.8,342.85,332.18,341.58,541928.8638,183873686.4,195112,3.91584E+11,9867236521
1.60194E+12,06-10-20,ETHUSDT,353.63,355.1,336.8,340.75,640063.2695,221765553.6,240812,4.19317E+11,18368344859
1.60186E+12,05-10-20,ETHUSDT,352.34,356.1,348.54,353.62,376740.3069,132656713,145787,4.14704E+11,21040427366
1.60177E+12,04-10-20,ETHUSDT,345.94,354.45,343.81,352.37,343932.9171,119961274.7,138736,4.07909E+11,16978839264
1.60168E+12,03-10-20,ETHUSDT,345.6,351,343.7,345.95,303595.719,105401893.4,136755,4.12233E+11,14884776298
1.6016E+12,02-10-20,ETHUSDT,352.83,354.55,334.24,345.6,733571.8421,251829017.5,286023,4.21392E+11,17784761900
1.60151E+12,01-10-20,ETHUSDT,359.83,370.45,345.51,352.85,758349.3196,271468849.8,288354,4.23551E+11,9427844290
1.60142E+12,30-09-20,ETHUSDT,359.78,361.5,351.56,359.83,498943.2323,177784824.5,173910,4.24781E+11,13378492000
1.60134E+12,29-09-20,ETHUSDT,353.91,360.63,350.45,359.79,585143.1689,208028826.5,214988,4.13962E+11,18304154014
1.60125E+12,28-09-20,ETHUSDT,357.58,368.2,351.7,353.96,757758.4304,273063157.8,261317,4.18879E+11,25079221799
1.60116E+12,27-09-20,ETHUSDT,353.95,362.14,347.24,357.49,569568.5504,202411362.7,230526,4.01153E+11,15765758235
1.60108E+12,26-09-20,ETHUSDT,351.93,356.4,345.88,353.92,530879.2076,186812160.4,217834,3.81782E+11,25890826733
1.60099E+12,25-09-20,ETHUSDT,348.97,358,337.58,351.92,860643.7792,298266918.8,310536,3.9419E+11,15169277360
1.60091E+12,24-09-20,ETHUSDT,320.72,353.1,316.67,348.97,1071705.097,360708689.4,371450,3.91424E+11,14496971021
1.60082E+12,23-09-20,ETHUSDT,344.18,344.65,313.29,320.72,940904.4976,313808761.1,323226,3.93579E+11,7818233563
1.60073E+12,22-09-20,ETHUSDT,340.31,346.91,335.34,344.21,842731.1288,288166815.5,286593,3.99239E+11,18452148651
1.60065E+12,21-09-20,ETHUSDT,371.04,376.8,331,340.36,1283946.031,452134893.6,472560,3.93943E+11,13805865978
1.60056E+12,20-09-20,ETHUSDT,385.25,385.45,365,371.04,693164.4014,259700927.5,275295,3.88634E+11,16143420325
1.60047E+12,19-09-20,ETHUSDT,384.4,388.72,377,385.25,570908.3355,218785730.1,230924,3.8534E+11,17786413332
1.60039E+12,18-09-20,ETHUSDT,389.35,392.58,375.33,384.39,804194.4722,308748579.8,323159,3.58544E+11,18785849200
1.6003E+12,17-09-20,ETHUSDT,365.04,394.14,363.3,389.36,1256300.411,479026710.9,505247,3.49395E+11,17701956695
1.60021E+12,16-09-20,ETHUSDT,364.05,373.45,355,365.11,841709.9894,306622238.1,371665,3.23404E+11,22171247833
1.60013E+12,15-09-20,ETHUSDT,377.12,382.47,362.34,364.06,883856.3301,328317009.6,405048,2.91245E+11,73571034927
1.60004E+12,14-09-20,ETHUSDT,366.43,384.64,355.73,377.12,1042059.623,387238794.7,476828,2.95169E+11,27613148150
1.59996E+12,13-09-20,ETHUSDT,387.78,390.43,350,366.42,989195.6905,367969518.5,430236,2.82098E+11,24968091142
1.59987E+12,12-09-20,ETHUSDT,373.62,388.57,364.73,387.78,766542.3164,287133871.2,318774,3.22827E+11,24290512620
1.59978E+12,11-09-20,ETHUSDT,367.93,375.27,355.49,373.63,844017.5997,308822715.1,367615,3.12354E+11,18077335702
1.5997E+12,10-09-20,ETHUSDT,350.85,377.25,349.91,367.93,1134287.611,416598205.7,512819,3.13697E+11,8849019547
1.59961E+12,09-09-20,ETHUSDT,337.41,359,330.51,350.85,879760.5626,304910633.8,381038,3.0774E+11,12624674028
1.59952E+12,08-09-20,ETHUSDT,353.59,356.58,325.38,337.39,1400246.83,476444912.5,554846,3.2807E+11,22670968465
1.59944E+12,07-09-20,ETHUSDT,352.85,358.51,323,353.59,1740618.425,596754172.7,708066,3.25002E+11,16366799384
1.59935E+12,06-09-20,ETHUSDT,335.04,360,316.1,352.8,2017811.147,691925087.4,852597,3.20231E+11,15887432312
1.59926E+12,05-09-20,ETHUSDT,385.3,395,308.42,335.01,2777166.514,967730464.9,1074986,3.09002E+11,15498476343
1.59918E+12,04-09-20,ETHUSDT,381.35,400.21,357,385.26,1806488.225,696658932.1,744610,3.11786E+11,12841847017
1.59909E+12,03-09-20,ETHUSDT,439.5,450.7,372,381.4,2408569.342,995567239,903066,3.14213E+11,5483825246
1.599E+12,02-09-20,ETHUSDT,475.4,481.39,420,439.5,1880642.469,844475154.7,825133,3.14682E+11,8617702421
1.59892E+12,01-09-20,ETHUSDT,433.8,488.84,429.03,475.4,1751354.577,813662129.7,763508,3.17617E+11,11730843561
1.59883E+12,31-08-20,ETHUSDT,428.94,439,418.04,433.79,1040748.689,447866996.2,456201,3.09867E+11,12823659998
1.59875E+12,30-08-20,ETHUSDT,398.65,429.89,398.3,428.94,894979.7179,370467271.1,395838,3.16361E+11,11246256659
1.59866E+12,29-08-20,ETHUSDT,395.1,405.69,391.88,398.65,659802.6334,263787683,300090,3.15631E+11,10277172868
1.59857E+12,28-08-20,ETHUSDT,383.31,398,379.75,395.11,732601.4691,286555002,311832,3.32181E+11,17876365362
1.59849E+12,27-08-20,ETHUSDT,385.81,397.1,371.48,383.27,877763.7366,336647752.3,392116,3.3295E+11,11990449014
1.5984E+12,26-08-20,ETHUSDT,382.91,392.91,377.37,385.81,738690.7794,284504413.1,351141,3.30333E+11,8312216651
1.59831E+12,25-08-20,ETHUSDT,407.68,409.06,370,382.93,970445.384,375681480.2,411636,3.22817E+11,11486270160
1.59823E+12,24-08-20,ETHUSDT,390.72,410.42,387.44,407.68,717403.8188,287991794.2,307676,2.95636E+11,17505948780
1.59814E+12,23-08-20,ETHUSDT,395.23,396.95,383.15,390.71,445317.8199,173799978,222729,3.03958E+11,21234602056
1.59805E+12,22-08-20,ETHUSDT,387.93,397.04,379.92,395.24,643235.7654,250069873.4,305450,3.04106E+11,13272715023
1.59797E+12,21-08-20,ETHUSDT,415.94,418.68,385.1,387.97,860998.7256,347455883.5,414222,3.0401E+11,15607580786
1.59788E+12,20-08-20,ETHUSDT,407.46,418.98,402.07,415.94,663555.7345,273292342.2,322537,3.02383E+11,6105765554
1.5978E+12,19-08-20,ETHUSDT,421.92,426.75,393.25,407.46,978339.6922,400208683.3,455992,2.92436E+11,11229587558
1.59771E+12,18-08-20,ETHUSDT,430.89,433.81,415,421.95,743254.5702,316635287,374074,3.04839E+11,12130504179
1.59762E+12,17-08-20,ETHUSDT,433.61,446,420.37,430.89,868870.65,375038999.5,443560,2.93818E+11,9565142020
1.59754E+12,16-08-20,ETHUSDT,432.3,436.99,412.47,433.62,716666.2526,305445885.8,371807,2.94329E+11,16639700583
1.59745E+12,15-08-20,ETHUSDT,438.12,442.94,427.02,432.32,681698.5971,296652970.5,351377,2.84989E+11,11060190871
1.59736E+12,14-08-20,ETHUSDT,424.54,444.71,417.05,438.11,1109670.943,477180580.1,502635,2.67575E+11,26087934661
1.59728E+12,13-08-20,ETHUSDT,387.18,431.49,376.59,424.54,1511330.773,604810975.1,634978,2.7335E+11,10405191111
1.59719E+12,12-08-20,ETHUSDT,378.99,389.23,365.85,387.18,751848.7983,285872467.6,349082,2.76344E+11,9844980387
1.5971E+12,11-08-20,ETHUSDT,395.43,398.21,367,379,992412.6023,381981614.6,459623,2.84026E+11,15874675674
1.59702E+12,10-08-20,ETHUSDT,390.14,399.18,385.13,395.44,826969.9063,326372434.9,395123,2.87423E+11,12508388687
1.59693E+12,09-08-20,ETHUSDT,397.05,400,383.36,390.14,594900.5813,233057462.9,319111,2.82041E+11,14692963989
1.59684E+12,08-08-20,ETHUSDT,379.34,397.05,375.79,397.03,623029.7805,240999198,300577,2.84255E+11,11610780893
1.59676E+12,07-08-20,ETHUSDT,394.77,398.26,362.85,379.34,1041207.359,398625567.1,466548,2.94132E+11,13122792870
1.59667E+12,06-08-20,ETHUSDT,400.72,403.66,390.51,394.77,821379.084,325718417.7,388529,2.90913E+11,7248493705
1.59659E+12,05-08-20,ETHUSDT,389.59,407,384.11,400.72,1124119.067,444335097.1,459722,2.79258E+11,9361948333
1.5965E+12,04-08-20,ETHUSDT,385.91,402.98,380.77,389.61,1180792.424,461794422.2,503335,2.7634E+11,16629103879
1.59641E+12,03-08-20,ETHUSDT,372.45,398,366.5,385.94,1191565.094,462170587.5,534803,2.81705E+11,14449511266
1.59633E+12,02-08-20,ETHUSDT,387.01,415.85,325,372.42,2324909.096,878397036.3,960835,2.83874E+11,17524561762
1.59624E+12,01-08-20,ETHUSDT,346.32,392.67,343.07,387,1440843.342,527543444.9,598900,2.96681E+11,17820089225
1.59615E+12,31-07-20,ETHUSDT,334.82,349.45,328.4,346.33,948088.4498,323282981,461788,3.07587E+11,18498405459
1.59607E+12,30-07-20,ETHUSDT,317.76,342,314.05,334.87,1008827.567,328286452.5,410721,3.15153E+11,9276102855
1.59598E+12,29-07-20,ETHUSDT,316.77,325,312.38,317.71,792802.3215,254201662.1,347597,3.10841E+11,12759588942
1.59589E+12,28-07-20,ETHUSDT,321.95,326.8,305.86,316.77,1093231.556,346187853.3,458451,3.18666E+11,19740370944
1.59581E+12,27-07-20,ETHUSDT,311.02,333.31,310.78,321.93,1636122.347,527292799.3,645395,3.19525E+11,16584773336
1.59572E+12,26-07-20,ETHUSDT,305.31,318.75,299,311,1270368.753,392346895.3,486058,3.09875E+11,14003678833
1.59564E+12,25-07-20,ETHUSDT,279.15,308.94,279.09,305.26,1058927.306,308799629.4,424683,3.16829E+11,16686162393
1.59555E+12,24-07-20,ETHUSDT,275.31,287.34,266,279.15,926033.0669,256347245.5,362608,3.24682E+11,16468123574
1.59546E+12,23-07-20,ETHUSDT,263.75,279.98,259.7,275.3,1068774.579,287217202.7,378573,3.22762E+11,9607072594
1.59538E+12,22-07-20,ETHUSDT,245.53,269.61,241.51,263.74,718417.683,180692677.2,273546,3.20146E+11,9570811494
1.59529E+12,21-07-20,ETHUSDT,236,246.66,235.57,245.59,637462.0807,154502240.9,240019,3.12578E+11,17539259209
1.5952E+12,20-07-20,ETHUSDT,239.12,239.72,234.05,236.01,396657.9194,94314378.94,164435,2.95244E+11,26538568534
1.59512E+12,19-07-20,ETHUSDT,235.67,239.92,233.28,239.11,348803.5207,82120072.99,144896,2.84622E+11,20613586399
1.59503E+12,18-07-20,ETHUSDT,232.66,236.8,232.32,235.67,341356.6182,80046747.83,136494,2.82602E+11,18771995105
1.59494E+12,17-07-20,ETHUSDT,233.58,234.84,231.65,232.67,325600.2144,75931058.42,149088,2.90928E+11,15230883994
1.59486E+12,16-07-20,ETHUSDT,238.59,239.39,230.02,233.57,587161.7389,137208323.2,222138,2.90706E+11,7362867898
1.59477E+12,15-07-20,ETHUSDT,240.45,241.45,236.83,238.61,368350.6652,88059682.48,154984,2.93516E+11,7641011284
1.59468E+12,14-07-20,ETHUSDT,239.5,242.09,237,240.44,426320.8919,102105027.1,172704,2.91613E+11,16943828822
1.5946E+12,13-07-20,ETHUSDT,242.76,245.33,237.33,239.5,604093.0425,146193291.9,240032,2.94191E+11,13601054199
1.59451E+12,12-07-20,ETHUSDT,239.19,244,236.52,242.79,469315.1172,112487552.4,201729,2.85085E+11,14384326799
1.59443E+12,11-07-20,ETHUSDT,241.27,241.67,237.54,239.19,294476.0063,70548557.68,140265,2.86553E+11,14686776834
1.59434E+12,10-07-20,ETHUSDT,241.97,242.16,235.72,241.26,455025.1239,108806462.5,181124,2.93163E+11,13097241431
1.59425E+12,09-07-20,ETHUSDT,246.94,247.9,237.88,241.98,647641.5829,157541370,243580,2.98283E+11,8538997411
1.59417E+12,08-07-20,ETHUSDT,239.39,248.88,237.78,246.95,958185.8371,233460700.8,309582,2.96978E+11,7516544091
1.59408E+12,07-07-20,ETHUSDT,241.6,243.77,234.4,239.39,600424.9721,143122828.4,213589,3.16451E+11,21502937840
1.59399E+12,06-07-20,ETHUSDT,227.54,242,226.93,241.6,864817.507,203334727.9,268187,3.13216E+11,21986428173
1.59391E+12,05-07-20,ETHUSDT,229.24,229.85,223.05,227.56,355747.1201,80528660.62,152077,3.14435E+11,16135687550
1.59382E+12,04-07-20,ETHUSDT,224.86,230.71,224.43,229.17,307726.4659,69899468.28,134338,3.13195E+11,14330391810
1.59373E+12,03-07-20,ETHUSDT,226.46,228.13,223.97,224.87,314578.5004,71286978.5,139167,3.18246E+11,16301885114
1.59365E+12,02-07-20,ETHUSDT,230.99,232.01,222.87,226.46,592485.9112,134976975.1,210294,3.18975E+11,7337169826
1.59356E+12,01-07-20,ETHUSDT,225.59,232.71,224.16,230.99,517351.5887,118322932.9,176455,3.30128E+11,12697856634
1.59348E+12,30-06-20,ETHUSDT,227.98,228.7,222.91,225.6,415036.0298,93802207.27,143612,3.20872E+11,17340865616
1.59339E+12,29-06-20,ETHUSDT,224.89,229.96,221.26,227.93,597915.5224,134510531.2,183558,3.15287E+11,15418370746
1.5933E+12,28-06-20,ETHUSDT,220.94,227.96,218.32,224.93,444766.5688,99423540.14,144728,3.03759E+11,19004341635
1.59322E+12,27-06-20,ETHUSDT,229.66,231.42,216,220.94,645950.6144,145264632.3,207051,3.05016E+11,16708110977
1.59313E+12,26-06-20,ETHUSDT,232.49,233.61,227.75,229.64,628340.0701,144805505.2,192182,2.90598E+11,23734197479
1.59304E+12,25-06-20,ETHUSDT,234.57,235.39,227.56,232.5,613748.5935,142697463.4,192323,2.98518E+11,13434262241
1.59296E+12,24-06-20,ETHUSDT,243.15,249.24,231.07,234.58,921634.0534,220763040.4,289888,3.01656E+11,8656317175
1.59287E+12,23-06-20,ETHUSDT,243.11,244.87,240.75,243.14,442296.3148,107457002.5,172649,3.08761E+11,19560694035
1.59278E+12,22-06-20,ETHUSDT,228.03,246.89,227.51,243.13,749030.1111,178707156.2,256688,3.17634E+11,22541317733
1.5927E+12,21-06-20,ETHUSDT,228.88,231.49,227.11,228.04,256305.2373,58868166.51,109238,3.20125E+11,22790792401
1.59261E+12,20-06-20,ETHUSDT,229,230.85,225.62,228.89,303704.9883,69343699.91,129778,3.02904E+11,20097565242
1.59252E+12,19-06-20,ETHUSDT,231.26,231.95,226.74,229,397284.5981,91117706.16,160682,3.02633E+11,20396109310
1.59244E+12,18-06-20,ETHUSDT,233.82,234.65,227.93,231.27,334347.7992,77542070.33,145815,2.99973E+11,8253307127
1.59235E+12,17-06-20,ETHUSDT,235.31,237.3,227.65,233.82,478187.2917,111415059.1,189653,2.9608E+11,14546539750
1.59227E+12,16-06-20,ETHUSDT,230.86,236,228.7,235.3,499194.6676,116456364.2,188136,2.88417E+11,17316680978
1.59218E+12,15-06-20,ETHUSDT,231.74,233.55,218.27,230.86,875026.9206,197907504.8,308126,2.91681E+11,18024855704
1.59209E+12,14-06-20,ETHUSDT,238.13,238.59,229.83,231.77,304943.2119,71575514.08,158093,3.27448E+11,42388106411
1.59201E+12,13-06-20,ETHUSDT,237.55,238.73,234.66,238.11,253797.7809,60087772.65,134555,3.48641E+11,36844374456
1.59192E+12,12-06-20,ETHUSDT,230.46,239.38,228.19,237.55,446515.3412,105069425.1,181977,3.56483E+11,33688997426
1.59183E+12,11-06-20,ETHUSDT,247.78,250.09,226.2,230.51,816456.8916,195063781.3,312655,3.76943E+11,30583711140
1.59175E+12,10-06-20,ETHUSDT,243.79,250.28,242,247.78,431285.6172,105797248.2,185330,3.84143E+11,47726595161
1.59166E+12,09-06-20,ETHUSDT,246.37,249.82,238,243.8,420327.1713,102374504.6,185974,4.07463E+11,62390436438
1.59157E+12,08-06-20,ETHUSDT,244.57,247.7,240.59,246.4,383116.5472,93355224.97,159981,3.92233E+11,60074013245
1.59149E+12,07-06-20,ETHUSDT,241.94,245.37,234.6,244.56,571102.5552,137165732.6,226478,3.84321E+11,65592582441
1.5914E+12,06-06-20,ETHUSDT,240.04,244.7,237.83,241.94,389423.078,93979350.81,161709,3.67485E+11,37531565154
1.59132E+12,05-06-20,ETHUSDT,243.22,247.87,239.14,240.03,502547.411,122084004.5,205337,3.72488E+11,33076552515
1.59123E+12,04-06-20,ETHUSDT,244.54,246.6,236,243.21,669369.3392,162460397.6,253226,3.76904E+11,26503107468
1.59114E+12,03-06-20,ETHUSDT,237.71,245,232.71,244.52,502928.1337,120179301.2,213792,3.70226E+11,28547657381
1.59106E+12,02-06-20,ETHUSDT,248.23,253.8,225,237.71,955520.9186,230680327.3,355417,3.8613E+11,35364731418
1.59097E+12,01-06-20,ETHUSDT,231.56,250.68,230.66,248.23,823816.6994,198791911.8,318497,3.74926E+11,29767245881
1.59088E+12,31-05-20,ETHUSDT,243.71,245.39,229.58,231.57,821608.6888,194867426.3,320066,3.70266E+11,29508936260
1.5908E+12,30-05-20,ETHUSDT,220.63,247,218.8,243.66,1019550.751,238678839.8,341862,4.05284E+11,55714132905
1.59071E+12,29-05-20,ETHUSDT,220.24,224.79,217.57,220.67,603058.0759,133220045.5,217959,4.00788E+11,36536922519
1.59062E+12,28-05-20,ETHUSDT,208.29,220.5,204.67,220.21,643945.9777,136361627.3,219160,4.08448E+11,42885423857
1.59054E+12,27-05-20,ETHUSDT,200.92,208.44,200.76,208.29,494816.7273,101445351,167619,4.05719E+11,30123422894
1.59045E+12,26-05-20,ETHUSDT,204.22,205,196.9,200.89,477176.7353,96116808.86,167702,4.11315E+11,53625394444
1.59036E+12,25-05-20,ETHUSDT,199.9,205.67,198.01,204.15,469931.6249,95411610.8,171792,4.00706E+11,41896722105
1.59028E+12,24-05-20,ETHUSDT,206.6,210.55,199.5,199.9,673535.0578,138917619.2,204534,4.41633E+11,48465294233
1.59019E+12,23-05-20,ETHUSDT,207.36,211.2,204.55,206.6,478559.9201,99461068.1,150729,4.31207E+11,33082767875
1.59011E+12,22-05-20,ETHUSDT,198.72,209.19,196.24,207.36,787672.3608,159972608.5,217659,4.33361E+11,28800628431
1.59002E+12,21-05-20,ETHUSDT,209.99,211.64,191.71,198.74,1003923.434,203445711,258415,4.46852E+11,31961998508
1.58993E+12,20-05-20,ETHUSDT,214.6,215.75,204.27,209.98,679532.6104,143704806.2,195172,4.46665E+11,29705280034
